ID,item,real,pred
71,10060,0,0.4736436605453491
37,15180,0,0.42943477630615234
320,6801,1,0.45650508999824524
39,7521,0,0.49269771575927734
124,3495,0,0.3916863203048706
110,6661,0,0.46254128217697144
49,14022,0,0.45476460456848145
411,3361,1,0.49454694986343384
103,15776,1,0.4382617771625519
386,115,1,0.46494734287261963
95,10494,1,0.4918227791786194
364,9011,1,0.5010002851486206
340,5565,0,0.35218462347984314
60,1552,0,0.49560216069221497
216,1013,1,0.4686225652694702
332,2831,0,0.5382265448570251
400,9837,0,0.49208369851112366
358,13783,0,0.43397417664527893
264,14642,1,0.3825465738773346
4,10766,0,0.4907373785972595
242,3618,1,0.6215670704841614
282,5412,1,0.45828643441200256
331,9940,1,0.4752645194530487
4,10746,0,0.4763621687889099
328,7309,0,0.44818171858787537
49,14026,0,0.4588157832622528
48,13154,1,0.4237990081310272
45,17406,1,0.4880230128765106
77,9213,0,0.5141372680664062
39,7581,0,0.4647586941719055
94,7767,1,0.45676490664482117
203,1655,1,0.3967140316963196
41,7130,0,0.48585301637649536
190,3994,1,0.5312519669532776
44,898,0,0.4519728124141693
18,6621,1,0.336419939994812
17,966,0,0.46082213521003723
148,15014,1,0.3481159210205078
358,13784,0,0.4640906751155853
308,9029,1,0.40279310941696167
330,16495,1,0.4986746311187744
55,3071,0,0.4275161921977997
388,15931,1,0.45087116956710815
195,2235,0,0.48150965571403503
140,5555,0,0.4432525634765625
165,12821,1,0.5070968270301819
138,8533,0,0.5722737312316895
261,7678,0,0.40588122606277466
188,5619,1,0.5433111786842346
39,7544,0,0.44727247953414917
273,7283,0,0.42438966035842896
114,8738,0,0.4648449122905731
132,2641,0,0.4628812074661255
54,2890,0,0.4362916648387909
18,6656,1,0.5105409026145935
399,6481,0,0.4599200189113617
289,8125,0,0.4568061828613281
90,5192,1,0.41861093044281006
66,827,0,0.4454540014266968
298,17133,0,0.4839159846305847
1,463,0,0.5047743320465088
37,15156,0,0.5012039542198181
41,7148,0,0.4431948661804199
179,4215,0,0.48642876744270325
409,11357,0,0.4521386921405792
390,13887,0,0.45328742265701294
88,15687,0,0.5140179991722107
110,6663,0,0.4517679512500763
18,6640,1,0.45932742953300476
256,5854,0,0.48879557847976685
392,16525,0,0.1889282763004303
110,6695,0,0.4587379992008209
162,5986,1,0.4657120108604431
29,14523,1,0.4854406714439392
85,13331,1,0.567902147769928
70,7111,1,0.4863525629043579
346,11747,1,0.49575167894363403
384,4740,1,0.41458097100257874
341,11582,0,0.46930959820747375
257,9593,0,0.45402777194976807
127,8138,1,0.38429492712020874
208,16825,1,0.46209946274757385
208,16823,1,0.47079840302467346
196,12808,1,0.4763163924217224
207,6563,1,0.4947013854980469
279,13973,0,0.4564002752304077
52,13590,1,0.4620184302330017
294,6924,0,0.4059865474700928
230,318,0,0.46161144971847534
39,7587,0,0.5005388855934143
309,12036,0,0.464965283870697
215,1112,1,0.3817613124847412
214,4970,1,0.316437304019928
2,17297,0,0.47026628255844116
169,11660,0,0.4720848500728607
48,13218,1,0.4446336627006531
312,10620,1,0.4823632836341858
31,2985,1,0.5145483016967773
331,10028,1,0.6052281260490417
68,16937,0,0.4802098274230957
349,4711,1,0.5011184811592102
316,7897,1,0.543932318687439
142,14275,1,0.42425116896629333
286,4192,1,0.4749927222728729
346,11991,1,0.5680037140846252
331,9972,1,0.49329328536987305
399,6477,0,0.4430643916130066
387,4661,0,0.46100756525993347
373,10708,0,0.44051504135131836
286,4193,1,0.6206729412078857
198,479,0,0.42952218651771545
322,14657,0,0.4048686623573303
189,3221,1,0.4532391428947449
169,11624,0,0.362839937210083
396,759,0,0.45755496621131897
167,1901,1,0.45884981751441956
112,16608,1,0.4528932273387909
55,3066,0,0.45336225628852844
328,7332,0,0.45028722286224365
10,10190,0,0.45772579312324524
2,17215,0,0.5139089822769165
175,13009,1,0.4762285053730011
175,13046,1,0.49776944518089294
319,4114,0,0.3404217064380646
4,10750,0,0.4160962998867035
146,15365,0,0.39852577447891235
121,14611,0,0.470874160528183
17,986,0,0.48349079489707947
348,9725,0,0.4728899598121643
87,12068,1,0.5673969984054565
317,16351,0,0.43765437602996826
233,17546,1,0.49293383955955505
411,3331,1,0.5110948085784912
28,16332,1,0.46925535798072815
94,7758,1,0.4977855384349823
196,12710,1,0.5034425854682922
144,12100,0,0.4616623520851135
270,13562,0,0.3930646479129791
215,1148,1,0.5588604211807251
396,768,0,0.5159702897071838
73,13457,1,0.5035152435302734
0,12619,1,0.48535555601119995
134,13652,1,0.4642883241176605
131,13501,1,0.4550759494304657
39,7535,0,0.5062589645385742
38,4362,1,0.4757612347602844
17,949,0,0.31413567066192627
110,6692,0,0.424614816904068
333,7504,1,0.4760417640209198
254,14177,0,0.5186684131622314
260,9378,1,0.4697535037994385
335,10282,0,0.4720410704612732
203,1693,1,0.43685391545295715
248,16568,1,0.4067925810813904
214,4994,1,0.5685741901397705
390,13873,0,0.403517484664917
42,624,0,0.4272083342075348
234,16224,0,0.4525965452194214
163,16877,1,0.5298345685005188
282,5366,1,0.543136477470398
15,9251,1,0.3078114986419678
182,13907,0,0.4523841440677643
227,15438,0,0.4803656339645386
256,5850,0,0.4422685205936432
302,15536,0,0.2982150614261627
235,3288,0,0.4206346869468689
215,1207,1,0.4329553544521332
179,4310,0,0.42445114254951477
383,10425,1,0.48847848176956177
34,15188,0,0.5109115839004517
328,7327,0,0.40144866704940796
298,17112,0,0.4766940772533417
10,10201,0,0.40804845094680786
214,4968,1,0.48485812544822693
35,1785,1,0.43330836296081543
230,305,0,0.46530359983444214
4,10768,0,0.43571680784225464
241,15846,0,0.5144404172897339
44,909,0,0.4644339680671692
226,5446,0,0.386977881193161
156,4952,0,0.45890262722969055
156,4947,0,0.4822882413864136
147,8240,0,0.4947829842567444
175,13000,1,0.5488662719726562
94,7757,1,0.42187702655792236
211,474,0,0.4893933832645416
276,9728,1,0.4677983224391937
268,16986,1,0.40403130650520325
18,6638,1,0.5054739117622375
179,4232,0,0.5020813345909119
411,3334,1,0.43747565150260925
355,4559,0,0.46515458822250366
93,6721,1,0.3475251793861389
13,1304,0,0.46377497911453247
87,12056,1,0.4832494854927063
88,15668,0,0.4711807370185852
331,9949,1,0.4591394364833832
77,9214,0,0.5063393712043762
198,517,0,0.4790765345096588
70,7107,1,0.456051230430603
153,14093,0,0.602482259273529
360,8494,0,0.4992540180683136
119,1448,1,0.43576377630233765
45,17427,1,0.4569273591041565
331,10020,1,0.4906199276447296
249,8978,1,0.46824461221694946
81,9076,1,0.4385325312614441
346,11986,1,0.577141523361206
140,5532,0,0.4634172320365906
41,7137,0,0.43128105998039246
0,12626,1,0.4887862801551819
300,3906,0,0.48807287216186523
76,16170,0,0.45027661323547363
257,9493,0,0.4864148795604706
251,8933,1,0.3962681293487549
376,8905,1,0.34619489312171936
386,92,1,0.48033440113067627
374,17172,1,0.48546841740608215
106,12097,0,0.48494216799736023
299,12404,1,0.43075528740882874
189,3247,1,0.4058312475681305
90,5189,1,0.4078022837638855
246,10936,0,0.47198253870010376
179,4241,0,0.4598143398761749
331,9973,1,0.5052492022514343
184,13815,1,0.48044201731681824
13,1296,0,0.4547281265258789
268,16959,1,0.49106597900390625
185,12050,0,0.5042329430580139
303,13130,1,0.47873732447624207
273,7259,0,0.45389431715011597
4,10761,0,0.462159126996994
47,13928,1,0.4658576250076294
196,12697,1,0.4724249541759491
72,13109,1,0.475872665643692
176,14798,1,0.5093426704406738
91,3532,0,0.48851945996284485
36,2407,0,0.5023196339607239
209,12124,1,0.5646816492080688
234,16210,0,0.4195021390914917
196,12803,1,0.49007168412208557
83,14957,0,0.45972785353660583
282,5407,1,0.49750635027885437
391,12134,1,0.5429027676582336
274,10808,1,0.4986812174320221
243,13717,0,0.5067633986473083
200,241,0,0.5305135846138
94,7749,1,0.5551799535751343
56,6278,0,0.4899839758872986
229,8819,0,0.48941588401794434
400,9830,0,0.46226856112480164
241,15820,0,0.4375622272491455
171,3820,0,0.4829443395137787
266,10587,0,0.44596511125564575
39,7606,0,0.45882001519203186
99,582,0,0.5197892189025879
124,3476,0,0.5729386210441589
336,11135,1,0.6031829714775085
221,12459,0,0.42139679193496704
372,9153,0,0.42159053683280945
257,9470,0,0.3951095938682556
176,14815,1,0.45926275849342346
400,9804,0,0.4276505410671234
212,10361,0,0.39852774143218994
288,14408,0,0.4706283509731293
271,7910,0,0.4021068215370178
191,4065,1,0.44098174571990967
167,1925,1,0.5046979784965515
257,9485,0,0.4706192910671234
233,17522,1,0.4507734477519989
222,5982,1,0.5602357387542725
58,14294,0,0.5642676949501038
327,12614,0,0.4562537372112274
251,8911,1,0.4972204267978668
311,1442,1,0.5831412076950073
376,8898,1,0.490019291639328
242,3596,1,0.4749159812927246
154,7085,1,0.44010022282600403
227,15416,0,0.4460463523864746
178,17561,0,0.47920718789100647
195,2253,0,0.4794957935810089
244,7439,1,0.5770734548568726
307,5704,0,0.5418230891227722
318,12879,0,0.5349332094192505
266,10600,0,0.47622358798980713
149,6962,1,0.47742635011672974
66,819,0,0.48712509870529175
268,16942,1,0.36783528327941895
400,9795,0,0.49314236640930176
366,1968,0,0.34577009081840515
111,5241,1,0.4786272644996643
317,16360,0,0.49644869565963745
149,6947,1,0.45872968435287476
331,10018,1,0.5032539963722229
193,6976,0,0.45695269107818604
172,2207,0,0.3856995701789856
2,17284,0,0.5727999806404114
306,2393,1,0.4046233594417572
179,4306,0,0.4689900279045105
56,6255,0,0.49335744976997375
76,16188,0,0.4502667486667633
345,6159,1,0.5113675594329834
326,5915,1,0.5504685044288635
38,4337,1,0.46747109293937683
27,7840,1,0.506145715713501
121,14597,0,0.4801129400730133
203,1646,1,0.5403788089752197
154,7101,1,0.3185567855834961
388,15966,1,0.5240718722343445
203,1691,1,0.4708995223045349
171,3818,0,0.3677237927913666
329,3700,1,0.5751969218254089
390,13883,0,0.4973824620246887
94,7728,1,0.4638749063014984
27,7826,1,0.4983842372894287
350,1274,0,0.4441656172275543
158,10894,1,0.476081907749176
18,6610,1,0.4743328094482422
290,5292,1,0.5674175024032593
183,12365,0,0.43101221323013306
16,9347,0,0.43420496582984924
24,8317,0,0.4401766359806061
351,788,1,0.5175455808639526
94,7727,1,0.44607818126678467
356,2561,0,0.4332555830478668
253,17640,0,0.4768933951854706
271,7926,0,0.4982992112636566
283,4503,0,0.5458791851997375
76,16187,0,0.6368313431739807
226,5432,0,0.5281917452812195
208,16801,1,0.4694674611091614
204,8701,0,0.5020015239715576
400,9818,0,0.699501633644104
354,10331,1,0.5267707109451294
152,16390,1,0.49745431542396545
177,1891,0,0.4675079882144928
170,11430,0,0.4707980453968048
346,11896,1,0.42079100012779236
280,9093,0,0.5010813474655151
214,4958,1,0.547423243522644
12,7058,1,0.45941439270973206
404,15601,0,0.5199580192565918
42,637,0,0.5581331253051758
188,5609,1,0.6583031415939331
382,6446,0,0.49939846992492676
172,2206,0,0.4394177496433258
81,9064,1,0.489637166261673
388,15875,1,0.44179365038871765
344,5785,0,0.4568382203578949
189,3248,1,0.56829833984375
189,3236,1,0.400153785943985
244,7418,1,0.5602275729179382
277,560,1,0.49383726716041565
64,15728,0,0.47039729356765747
359,14892,0,0.5408235192298889
150,2136,1,0.5561040043830872
49,14061,0,0.2705424726009369
120,15486,0,0.5249953269958496
53,15506,0,0.31919121742248535
201,7869,1,0.4022083580493927
146,15223,0,0.3060537278652191
155,14557,1,0.460707426071167
398,5484,0,0.4657837152481079
41,7154,0,0.44378936290740967
97,3967,1,0.5114511251449585
224,6361,1,0.4939711391925812
9,5745,1,0.5261175036430359
386,81,1,0.46748778223991394
58,14287,0,0.5561271905899048
213,17662,0,0.551406979560852
367,6844,1,0.4939160645008087
184,13792,1,0.569369912147522
257,9625,0,0.4889465868473053
199,4581,0,0.4506166875362396
93,6750,1,0.49432381987571716
171,3815,0,0.5783944725990295
20,5913,1,0.47648024559020996
101,11721,1,0.4620971083641052
286,4181,1,0.4721992313861847
217,6216,0,0.6663050055503845
361,14144,0,0.49293452501296997
286,4195,1,0.47953054308891296
374,17155,1,0.49475613236427307
219,10848,0,0.47143658995628357
215,1115,1,0.4509267210960388
171,3816,0,0.28776222467422485
90,5198,1,0.511574923992157
383,10408,1,0.5447437167167664
256,5836,0,0.5729737877845764
252,4827,0,0.4993680417537689
208,16787,1,0.4222763180732727
154,7090,1,0.4851246178150177
22,5080,0,0.46280717849731445
98,4492,0,0.5355260372161865
36,2416,0,0.41867536306381226
235,3282,0,0.33265262842178345
109,3939,0,0.4969821870326996
305,5774,0,0.4902609586715698
146,15320,0,0.5312151312828064
217,6233,0,0.4903365969657898
345,6175,1,0.44010406732559204
147,8248,0,0.48707282543182373
85,13319,1,0.4838138818740845
146,15323,0,0.4729461967945099
284,12510,1,0.45327410101890564
255,14207,1,0.4807782769203186
35,1778,1,0.5393457412719727
117,6349,0,0.5212021470069885
188,5606,1,0.43814337253570557
331,9970,1,0.4789562225341797
209,12130,1,0.4785417914390564
331,9981,1,0.4674893319606781
139,5026,0,0.5001205205917358
331,10047,1,0.43448081612586975
299,12431,1,0.49497076869010925
310,8363,1,0.4919075071811676
364,8991,1,0.466250479221344
239,7161,1,0.5634902119636536
168,680,0,0.2303066849708557
126,12907,0,0.5353410243988037
334,6064,1,0.4653797745704651
64,15708,0,0.3883390426635742
195,2243,0,0.504695475101471
289,8120,0,0.331648051738739
19,877,0,0.3030088543891907
327,12593,0,0.4880165457725525
248,16569,1,0.4584687352180481
382,6448,0,0.4714633524417877
142,14225,1,0.4507278501987457
295,12236,1,0.47139987349510193
246,10944,0,0.4479096531867981
178,17581,0,0.4761775732040405
175,13057,1,0.5167813897132874
202,7337,1,0.502160370349884
198,500,0,0.4803362786769867
39,7658,0,0.426775723695755
400,9843,0,0.477593332529068
298,17100,0,0.4819483458995819
48,13222,1,0.5173670649528503
90,5165,1,0.49426037073135376
40,2350,0,0.5200485587120056
378,4388,1,0.5292356014251709
331,9932,1,0.3656943142414093
100,2478,1,0.47663185000419617
30,2934,1,0.5176056623458862
96,206,1,0.611106812953949
14,11119,1,0.4467134177684784
320,6794,1,0.4719643294811249
132,2653,0,0.4835816025733948
99,581,0,0.4785135090351105
179,4281,0,0.4990105628967285
373,10704,0,0.43342024087905884
163,16869,1,0.45330360531806946
341,11575,0,0.4688950777053833
38,4361,1,0.5159107446670532
406,11005,0,0.49554017186164856
346,11916,1,0.49797701835632324
290,5279,1,0.5093902945518494
396,760,0,0.5018421411514282
289,8115,0,0.4730231761932373
30,2917,1,0.5181813836097717
282,5397,1,0.4857217073440552
68,16916,0,0.4808689057826996
191,4029,1,0.44329434633255005
290,5287,1,0.4867134094238281
220,8226,0,0.5298469066619873
46,12532,0,0.4928733706474304
343,17070,1,0.5054427981376648
240,10107,1,0.5136491656303406
257,9529,0,0.4489045739173889
266,10534,0,0.39002785086631775
96,189,1,0.47606098651885986
192,2066,0,0.4594351053237915
252,4829,0,0.5105457901954651
31,2981,1,0.4892599284648895
263,16024,1,0.4942505359649658
36,2447,0,0.44835561513900757
82,9868,1,0.4602043628692627
206,2096,1,0.5339465141296387
120,15458,0,0.47835469245910645
40,2333,0,0.4203795790672302
312,10617,1,0.4417147636413574
408,2487,0,0.47327467799186707
41,7142,0,0.4731321334838867
357,8432,1,0.43872466683387756
2,17295,0,0.48915013670921326
354,10318,1,0.480543851852417
146,15369,0,0.4957656264305115
201,7866,1,0.4766417443752289
36,2406,0,0.572456419467926
334,6112,1,0.5362950563430786
58,14327,0,0.5642751455307007
195,2272,0,0.40949201583862305
244,7426,1,0.4524543583393097
125,54,0,0.5201019644737244
248,16562,1,0.4673480689525604
167,1906,1,0.5490543246269226
156,4949,0,0.4163905084133148
371,6315,0,0.4590866267681122
48,13139,1,0.44428136944770813
237,2728,1,0.5688856244087219
383,10414,1,0.47792378067970276
269,16035,1,0.4237850308418274
124,3494,0,0.4973256289958954
64,15714,0,0.4508166015148163
39,7529,0,0.6592038869857788
346,11746,1,0.5083555579185486
44,914,0,0.4915412664413452
70,7121,1,0.5007697343826294
385,11310,1,0.4795927107334137
17,983,0,0.42770931124687195
319,4164,0,0.45279788970947266
229,8831,0,0.5085577368736267
35,1770,1,0.46395444869995117
274,10771,1,0.45479241013526917
85,13321,1,0.5900318026542664
306,2356,1,0.591899037361145
20,5877,1,0.4623648226261139
200,220,0,0.3575534224510193
94,7750,1,0.5030562281608582
179,4213,0,0.47378596663475037
295,12226,1,0.4115496277809143
179,4254,0,0.40931427478790283
96,208,1,0.4465034604072571
399,6472,0,0.48210468888282776
92,14443,0,0.5338768362998962
93,6711,1,0.45251256227493286
162,5991,1,0.4895760715007782
346,11814,1,0.5698800683021545
121,14608,0,0.47912541031837463
395,14726,1,0.4723733961582184
125,48,0,0.3915559947490692
246,10931,0,0.4446522295475006
297,3195,1,0.5482313632965088
250,10889,0,0.4441782236099243
273,7274,0,0.4796503484249115
0,12633,1,0.520591676235199
127,8149,1,0.5739295482635498
195,2284,0,0.46676695346832275
279,14004,0,0.488497257232666
341,11584,0,0.5380850434303284
13,1350,0,0.36296403408050537
331,10003,1,0.4816340208053589
365,10240,1,0.3762495219707489
169,11626,0,0.51490318775177
277,569,1,0.5163431167602539
239,7186,1,0.46747103333473206
242,3612,1,0.46835699677467346
171,3814,0,0.4253220856189728
270,13571,0,0.4946313798427582
370,8060,1,0.5039450526237488
386,124,1,0.43934687972068787
115,7042,0,0.5546355247497559
330,16506,1,0.6479339003562927
349,4705,1,0.4987623393535614
353,9908,0,0.5741606950759888
40,2349,0,0.36158785223960876
392,16526,0,0.48048505187034607
313,1063,0,0.4469080865383148
36,2445,0,0.5565259456634521
346,11864,1,0.5273647308349609
126,12938,0,0.46248140931129456
400,9789,0,0.5501801371574402
194,13534,0,0.4755011200904846
178,17551,0,0.41620585322380066
203,1722,1,0.4782281816005707
134,13703,1,0.4229516386985779
408,2504,0,0.4195561408996582
65,5354,1,0.5254597067832947
346,11772,1,0.4603179693222046
186,11414,1,0.4656616747379303
110,6696,0,0.48344743251800537
119,1479,1,0.49471649527549744
333,7503,1,0.51460200548172
258,11052,1,0.3853113055229187
2,17254,0,0.46346786618232727
266,10585,0,0.5033463835716248
10,10164,0,0.32504531741142273
146,15216,0,0.4696499705314636
189,3231,1,0.44928133487701416
36,2428,0,0.41114312410354614
212,10397,0,0.4847312569618225
399,6479,0,0.5356990694999695
378,4387,1,0.5676037669181824
168,666,0,0.4470392167568207
14,11106,1,0.48169994354248047
169,11621,0,0.39961007237434387
170,11439,0,0.5112349390983582
196,12787,1,0.5141589641571045
190,3998,1,0.4132751226425171
215,1230,1,0.49777159094810486
27,7837,1,0.4804917871952057
407,15139,0,0.44911327958106995
39,7541,0,0.6396359205245972
44,879,0,0.4284611642360687
65,5330,1,0.510118842124939
406,10996,0,0.47046133875846863
362,5121,0,0.4161132276058197
365,10255,1,0.481557160615921
66,833,0,0.46491333842277527
49,14052,0,0.45945480465888977
311,1434,1,0.4553772509098053
121,14615,0,0.49700379371643066
331,9993,1,0.4431978464126587
366,1979,0,0.4526492953300476
382,6420,0,0.47375866770744324
337,3098,0,0.33355265855789185
212,10376,0,0.4181320071220398
306,2351,1,0.39123091101646423
379,1527,1,0.44580796360969543
386,106,1,0.4988235533237457
229,8828,0,0.6699109673500061
198,498,0,0.4329785108566284
52,13607,1,0.5747842192649841
101,11717,1,0.46128469705581665
1,432,0,0.3872361183166504
338,8678,1,0.4320407509803772
31,3011,1,0.4640752673149109
20,5882,1,0.5487280488014221
251,8925,1,0.3989033102989197
395,14722,1,0.5205604434013367
226,5437,0,0.31418123841285706
362,5136,0,0.510318398475647
2,17228,0,0.14737090468406677
196,12749,1,0.6372271180152893
271,7924,0,0.5177556872367859
327,12601,0,0.46375107765197754
368,7998,1,0.5594471096992493
83,14926,0,0.506524384021759
71,10100,0,0.48555654287338257
384,4736,1,0.5086723566055298
317,16363,0,0.45077213644981384
288,14386,0,0.50325608253479
384,4739,1,0.4945385456085205
233,17511,1,0.48331111669540405
136,11226,0,0.4849169850349426
289,8121,0,0.443947970867157
139,5024,0,0.4902673065662384
198,509,0,0.536917507648468
410,6520,1,0.4727858006954193
334,6077,1,0.4275761544704437
391,12163,1,0.547526478767395
16,9361,0,0.4920988380908966
323,2114,0,0.41801807284355164
81,9056,1,0.5991925597190857
239,7193,1,0.46797943115234375
170,11464,0,0.4522985816001892
82,9865,1,0.4775805175304413
1,436,0,0.5659505128860474
108,16646,0,0.42863550782203674
17,973,0,0.3934376537799835
150,2137,1,0.48665276169776917
149,6957,1,0.43712806701660156
173,3409,0,0.42228537797927856
269,16049,1,0.4690191447734833
221,12478,0,0.6447544693946838
237,2708,1,0.5417133569717407
348,9716,0,0.457318514585495
331,10030,1,0.6191453337669373
368,7987,1,0.4682801067829132
352,4920,0,0.4870615303516388
88,15674,0,0.4200037121772766
369,17443,1,0.4651264250278473
346,11817,1,0.5802443623542786
88,15671,0,0.4676240086555481
215,1223,1,0.37887048721313477
154,7078,1,0.5018442869186401
138,8520,0,0.5620269179344177
0,12651,1,0.39769595861434937
229,8857,0,0.40683209896087646
406,11020,0,0.5346336364746094
230,335,0,0.602815568447113
115,7047,0,0.44433289766311646
321,12185,0,0.5082932114601135
263,16007,1,0.3272849917411804
210,14872,0,0.4853164851665497
306,2374,1,0.42511022090911865
45,17429,1,0.4782029390335083
302,15538,0,0.48015096783638
142,14221,1,0.48622018098831177
40,2336,0,0.4519948661327362
34,15213,0,0.4971381723880768
50,12270,0,0.47150179743766785
150,2134,1,0.570043683052063
294,6875,0,0.465745747089386
334,6108,1,0.6131895780563354
201,7895,1,0.4708261489868164
357,8420,1,0.4767160415649414
196,12719,1,0.29595744609832764
197,17037,0,0.5501487255096436
13,1316,0,0.46132853627204895
226,5450,0,0.32126715779304504
203,1592,1,0.541107177734375
201,7868,1,0.5104891657829285
369,17432,1,0.49875539541244507
304,12380,1,0.5201147198677063
400,9827,0,0.47211015224456787
201,7887,1,0.494044691324234
366,1975,0,0.4980558454990387
177,1868,0,0.5143105387687683
265,12080,0,0.48124557733535767
208,16782,1,0.5030302405357361
317,16366,0,0.45841506123542786
190,4005,1,0.481803297996521
229,8804,0,0.5402944087982178
172,2195,0,0.44075310230255127
411,3351,1,0.47106194496154785
167,1903,1,0.49349281191825867
215,1078,1,0.5237622261047363
368,8017,1,0.5053556561470032
332,2825,0,0.6244468688964844
244,7431,1,0.4750126302242279
95,10485,1,0.4814598560333252
231,13239,0,0.34052541851997375
15,9239,1,0.34003880620002747
204,8711,0,0.4872305691242218
371,6326,0,0.5341512560844421
32,7943,1,0.46331924200057983
217,6217,0,0.4984586238861084
1,454,0,0.4767288267612457
152,16410,1,0.5046784281730652
135,3025,0,0.4586241543292999
126,12911,0,0.43311232328414917
179,4273,0,0.46082133054733276
116,16100,1,0.4691009819507599
121,14636,0,0.543847382068634
10,10185,0,0.4731740653514862
23,8758,0,0.534350574016571
313,1061,0,0.47451719641685486
320,6789,1,0.4801902174949646
331,9948,1,0.4707931876182556
359,14904,0,0.5771638751029968
356,2577,0,0.47568920254707336
162,6044,1,0.4135960340499878
50,12276,0,0.5115067958831787
161,1257,0,0.5599885582923889
58,14305,0,0.4708922207355499
252,4826,0,0.40380820631980896
403,15052,1,0.4733918607234955
365,10209,1,0.513670802116394
18,6641,1,0.491485059261322
20,5887,1,0.45731133222579956
295,12248,1,0.6333990693092346
42,647,0,0.5002850890159607
162,6029,1,0.5509609580039978
273,7258,0,0.48936039209365845
34,15200,0,0.3485108017921448
100,2473,1,0.5721403956413269
179,4204,0,0.4885859191417694
233,17526,1,0.5036306977272034
233,17542,1,0.5894079208374023
248,16541,1,0.5075014233589172
391,12155,1,0.4726502001285553
38,4360,1,0.4898203909397125
141,14479,0,0.4690108895301819
245,15571,0,0.5000059008598328
195,2250,0,0.48556283116340637
76,16177,0,0.5189517140388489
14,11121,1,0.5118736028671265
46,12550,0,0.44671371579170227
96,200,1,0.46549978852272034
34,15204,0,0.4843217730522156
198,518,0,0.45337510108947754
327,12564,0,0.42851492762565613
316,7899,1,0.4703052043914795
105,17352,0,0.4735112488269806
336,11129,1,0.522132933139801
51,13398,0,0.4854125380516052
17,951,0,0.3380190432071686
197,17050,0,0.45766422152519226
50,12295,0,0.47805309295654297
17,995,0,0.47321438789367676
162,6015,1,0.4864130914211273
370,8027,1,0.4595678746700287
150,2142,1,0.6531991362571716
3,3294,0,0.5344278812408447
48,13145,1,0.5302827954292297
383,10405,1,0.45230501890182495
293,8573,1,0.5016279816627502
365,10227,1,0.48701751232147217
374,17148,1,0.5101542472839355
42,620,0,0.501093327999115
155,14550,1,0.47949719429016113
5,3384,0,0.48970893025398254
9,5765,1,0.4886246919631958
286,4170,1,0.48552995920181274
131,13493,1,0.5500051975250244
240,10161,1,0.5715439319610596
340,5588,0,0.5249661803245544
188,5672,1,0.5375530123710632
189,3233,1,0.45412981510162354
346,11839,1,0.4934937357902527
243,13756,0,0.451595276594162
162,6032,1,0.4703419506549835
71,10076,0,0.4995080232620239
232,11261,0,0.4247773289680481
382,6442,0,0.5091521143913269
268,16952,1,0.5154501795768738
193,6973,0,0.5676908493041992
378,4401,1,0.3778197467327118
19,872,0,0.411344438791275
154,7081,1,0.5113069415092468
307,5693,0,0.43316659331321716
123,10103,1,0.5701931118965149
198,505,0,0.45995843410491943
208,16829,1,0.4791010022163391
194,13531,0,0.42435625195503235
101,11726,1,0.4732189178466797
203,1649,1,0.4973146617412567
27,7842,1,0.5209749937057495
134,13687,1,0.48720699548721313
253,17616,0,0.4733040928840637
14,11113,1,0.4818834662437439
257,9555,0,0.49633103609085083
54,2913,0,0.4897185266017914
66,862,0,0.5540326237678528
382,6414,0,0.4823983311653137
78,9275,0,0.5274481773376465
68,16911,0,0.44970831274986267
346,11828,1,0.52211993932724
92,14433,0,0.5294505953788757
54,2894,0,0.40399035811424255
356,2576,0,0.47563397884368896
284,12500,1,0.4457993507385254
337,3115,0,0.4555719196796417
22,5056,0,0.46529221534729004
142,14252,1,0.49555709958076477
400,9847,0,0.5061613321304321
39,7647,0,0.48483535647392273
29,14527,1,0.6448207497596741
257,9620,0,0.4567490816116333
377,13466,0,0.46265923976898193
20,5872,1,0.6076148748397827
351,809,1,0.47240355610847473
78,9296,0,0.5164772868156433
172,2204,0,0.4936218559741974
44,912,0,0.5619844794273376
70,7104,1,0.5501709580421448
48,13163,1,0.47389185428619385
91,3546,0,0.5273186564445496
196,12708,1,0.29350602626800537
259,1376,0,0.49982255697250366
378,4391,1,0.5892890095710754
119,1482,1,0.5246372818946838
190,4001,1,0.4656708240509033
88,15681,0,0.4446393549442291
403,15065,1,0.5827215909957886
371,6328,0,0.4984179735183716
44,918,0,0.4747094511985779
192,2082,0,0.5589675307273865
65,5336,1,0.47964954376220703
178,17562,0,0.3961561620235443
214,4984,1,0.3490637540817261
23,8757,0,0.5945941805839539
108,16653,0,0.3982870876789093
170,11456,0,0.328683465719223
337,3145,0,0.5010420680046082
333,7507,1,0.4001929759979248
346,12001,1,0.5004823803901672
120,15491,0,0.4998718798160553
159,3879,0,0.4581381678581238
235,3287,0,0.44015970826148987
215,1101,1,0.4570833742618561
311,1421,1,0.4469839334487915
203,1700,1,0.43654632568359375
322,14674,0,0.46642443537712097
182,13910,0,0.44142696261405945
362,5153,0,0.4830589294433594
365,10261,1,0.4688675105571747
152,16406,1,0.2949973940849304
227,15408,0,0.45500999689102173
103,15752,1,0.5947787761688232
64,15705,0,0.47366034984588623
354,10303,1,0.5210694670677185
59,9319,0,0.6251453161239624
230,314,0,0.48948249220848083
100,2471,1,0.5075129866600037
318,12871,0,0.46868595480918884
313,1064,0,0.4382809102535248
115,7031,0,0.48525646328926086
41,7144,0,0.5553730726242065
131,13473,1,0.47215723991394043
